,ID,Brand,Category,Gender,Name,Image URL,Price
1014,0.0,BOSS,T-Shirts,Mens,Cotton T-shirt with glow-in-the-dark print,https://images.hugoboss.com/is/image/boss/hbeu50453648_001_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 790.00Price
1015,1.0,BOSS,T-Shirts,Mens,Cotton T-shirt with glow-in-the-dark print,https://images.hugoboss.com/is/image/boss/hbeu50453648_003_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 790.00Price
1016,2.0,BOSS,T-Shirts,Mens,Crew-neck T-shirt in yarn-dyed single jersey,https://images.hugoboss.com/is/image/boss/hbeu50385281_100_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 680.00Price
1017,3.0,BOSS,T-Shirts,Mens,Relaxed-fit unisex T-shirt in stretch cotton with exclusive logo,https://images.hugoboss.com/is/image/boss/hbeu50457636_001_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 900.00Price
1018,4.0,BOSS,T-Shirts,Mens,Relaxed-fit T-shirt in stretch cotton with layered logo,https://images.hugoboss.com/is/image/boss/hbeu50418749_100_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 680.00Price
1019,5.0,BOSS,T-Shirts,Mens,Stretch-cotton T-shirt with new-season logo artwork,https://images.hugoboss.com/is/image/boss/hbeu50452864_001_100?$large$=&fit=crop%2C1&align=1%2C1&extendN=0.05%2C0.05%2C0.05%2C0.05,HK$ 900.00Price
1020,6.0,BOSS,T-Shirts,Mens,Crew-neck T-shirt in pure cotton with liquid finishing,https://images.hugoboss.com/is/image/boss/hbeu50379310_410_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 790.00Price
1021,7.0,BOSS,T-Shirts,Mens,V-neck logo T-shirt in yarn-dyed cotton,https://images.hugoboss.com/is/image/boss/hbeu50385258_100_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 680.00Price
1022,8.0,BOSS,T-Shirts,Mens,V-neck logo T-shirt in yarn-dyed cotton,https://images.hugoboss.com/is/image/boss/hbeu50385258_001_350?$large$=&fit=crop%2C1&align=1%2C1,HK$ 680.00Price
1023,9.0,BOSS,T-Shirts,Mens,Stretch-cotton T-shirt with botanical logo artwork,https://images.hugoboss.com/is/image/boss/hbeu50448680_410_350?$large$=&fit=crop%2C1&align=1%2C1,"HK$ 1,000.00Price"
